Year,Month,Milk (Million Litres),Litres per cow,Rainfall
1975,January,"55,800,000",40.45,157.41
1975,February,"84,400,000",61.18,37.82
1975,March,"193,300,000",140.12,45.71
1975,April,"327,500,000",237.40,58.44
1975,May,"493,500,000",357.74,28.69
1975,June,"494,400,000",358.39,19.31
1975,July,"445,300,000",322.80,83.42
1975,August,"411,500,000",298.30,45.28
1975,September,"310,800,000",225.30,132.64
1975,October,"216,500,000",156.94,116.29
1975,November,"110,500,000",80.10,82.84
1975,December,"68,500,000",49.66,57.22
1976,January,"65,400,000",45.55,107.54
1976,February,"102,700,000",71.52,52.82
1976,March,"222,800,000",155.16,91.86
1976,April,"388,400,000",270.49,25.86
1976,May,"550,500,000",383.38,97.4
1976,June,"541,500,000",377.12,50.37
1976,July,"496,900,000",346.05,70.78
1976,August,"433,800,000",302.11,11.19
1976,September,"307,300,000",214.01,107.79
1976,October,"213,900,000",148.97,146.67
1976,November,"114,100,000",79.46,95.47
1976,December,"67,100,000",46.73,104.87
1977,January,"66,700,000",44.96,94.96
1977,February,"113,700,000",76.64,138.6
1977,March,"236,900,000",159.69,106.39
1977,April,"399,800,000",269.50,71.49
1977,May,"567,100,000",382.27,25.24
1977,June,"581,600,000",392.05,53.49
1977,July,"535,400,000",360.90,51.29
1977,August,"458,900,000",309.34,90.27
1977,September,"361,500,000",243.68,65.4
1977,October,"273,700,000",184.50,152.34
1977,November,"133,200,000",89.79,119.68
1977,December,"81,000,000",54.60,94.76
1978,January,"86,300,000",57.05,109.73
1978,February,"139,200,000",92.02,81.52
1978,March,"289,200,000",191.18,123.56
1978,April,"459,300,000",303.63,47.6
1978,May,"640,200,000",423.22,23.76
1978,June,"637,000,000",421.10,57.14
1978,July,"582,300,000",384.94,66.76
1978,August,"516,200,000",341.24,97.33
1978,September,"436,200,000",288.36,78.98
1978,October,"320,600,000",211.94,49.5
1978,November,"167,100,000",110.46,116.99
1978,December,"89,300,000",59.03,182.47
1979,January,"96,300,000",64.09,87.3
1979,February,"168,300,000",112.01,80.47
1979,March,"327,700,000",218.10,95.08
1979,April,"462,500,000",307.82,57.27
1979,May,"660,300,000",439.47,106.82
1979,June,"659,700,000",439.07,55.2
1979,July,"625,100,000",416.04,38.44
1979,August,"526,900,000",350.68,111.77
1979,September,"430,000,000",286.19,65.48
1979,October,"304,500,000",202.66,126.29
1979,November,"135,400,000",90.12,132.77
1979,December,"81,400,000",54.18,160.93
1980,January,"94,500,000",65.22,100.73
1980,February,"169,100,000",116.71,105.17
1980,March,"319,800,000",220.72,96.74
1980,April,"506,700,000",349.71,21.01
1980,May,"690,600,000",476.64,32.84
1980,June,"655,200,000",452.21,81.26
1980,July,"605,700,000",418.04,94.43
1980,August,"516,700,000",356.62,99.2
1980,September,"402,600,000",277.87,140
1980,October,"261,700,000",180.62,136.17
1980,November,"114,000,000",78.68,120.81
1980,December,"81,500,000",56.25,118.28
1981,January,"90,900,000",62.61,65.42
1981,February,"165,700,000",114.13,78.98
1981,March,"338,300,000",233.02,139.06
1981,April,"536,500,000",369.54,35.58
1981,May,"669,700,000",461.29,134.77
1981,June,"621,300,000",427.95,77.79
1981,July,"599,100,000",412.66,56.8
1981,August,"518,400,000",357.07,35.09
1981,September,"383,500,000",264.15,154.09
1981,October,"258,800,000",178.26,111.51
1981,November,"127,000,000",87.48,84.54
1981,December,"85,000,000",58.55,102.48
1982,January,"101,800,000",67.89,95.08
1982,February,"190,500,000",127.04,104.53
1982,March,"362,400,000",241.68,111.38
1982,April,"553,000,000",368.79,26.43
1982,May,"721,000,000",480.83,78.46
1982,June,"682,900,000",455.42,111.49
1982,July,"626,500,000",417.81,18.33
1982,August,"544,800,000",363.32,100.33
1982,September,"437,000,000",291.43,96.87
1982,October,"309,300,000",206.27,145.39
1982,November,"164,000,000",109.37,149.78
1982,December,"111,900,000",74.62,132.73
1983,January,"137,900,000",90.97,130.73
1983,February,"230,700,000",152.19,52.27
1983,March,"422,100,000",278.45,91.28
1983,April,"597,800,000",394.35,69.4
1983,May,"749,600,000",494.49,91.68
1983,June,"727,100,000",479.65,51.19
1983,July,"664,200,000",438.16,21.42
1983,August,"553,900,000",365.39,52.69
1983,September,"457,100,000",301.54,120.83
1983,October,"335,200,000",221.12,128.87
1983,November,"182,900,000",120.65,47.33
1983,December,"127,700,000",84.24,143.6
1984,January,"158,200,000",103.85,171.87
1984,February,"266,200,000",174.75,80.66
1984,March,"458,500,000",300.99,50.93
1984,April,"621,000,000",407.67,45.29
1984,May,"814,300,000",534.56,32.11
1984,June,"754,200,000",495.11,47.77
1984,July,"674,700,000",442.92,42.9
1984,August,"579,600,000",380.49,74.94
1984,September,"445,800,000",292.65,94.47
1984,October,"337,200,000",221.36,121.52
1984,November,"180,400,000",118.43,151.3
1984,December,"132,800,000",87.18,114.36
1985,January,"164,300,000",109.88,72.43
1985,February,"270,600,000",180.98,53.83
1985,March,"462,600,000",309.39,100.12
1985,April,"646,800,000",432.58,63.24
1985,May,"818,600,000",547.49,96.53
1985,June,"767,800,000",513.51,76.31
1985,July,"708,900,000",474.12,89.86
1985,August,"598,300,000",400.15,191.72
1985,September,"453,000,000",302.97,113.81
1985,October,"333,700,000",223.18,56.46
1985,November,"173,900,000",116.31,75.28
1985,December,"119,800,000",80.12,123
1986,January,"148,100,000",102.04,128.61
1986,February,"239,300,000",164.88,8.38
1986,March,"418,600,000",288.41,120.23
1986,April,"573,100,000",394.86,65.87
1986,May,"765,800,000",527.63,121.53
1986,June,"751,400,000",517.71,80.88
1986,July,"683,300,000",470.79,71.26
1986,August,"577,300,000",397.75,154.03
1986,September,"472,600,000",325.62,10.96
1986,October,"365,900,000",252.10,101.02
1986,November,"189,400,000",130.49,139.99
1986,December,"135,300,000",93.22,174.27
1987,January,"148,900,000",106.50,46.11
1987,February,"239,300,000",171.16,71.59
1987,March,"449,600,000",321.58,93.53
1987,April,"553,800,000",396.11,64.77
1987,May,"759,800,000",543.45,26.56
1987,June,"714,400,000",510.98,103.72
1987,July,"675,400,000",483.08,58.39
1987,August,"589,100,000",421.36,77.96
1987,September,"470,100,000",336.24,115.17
1987,October,"337,400,000",241.33,138.18
1987,November,"173,400,000",124.03,72.72
1987,December,"123,800,000",88.55,93.34
1988,January,"137,800,000",103.22,180.86
1988,February,"218,600,000",163.75,87.24
1988,March,"363,900,000",272.58,113.37
1988,April,"605,400,000",453.48,38.53
1988,May,"748,300,000",560.52,85.78
1988,June,"702,700,000",526.37,44.44
1988,July,"654,800,000",490.49,124.84
1988,August,"582,500,000",436.33,114.14
1988,September,"453,900,000",340.00,79.63
1988,October,"292,200,000",218.88,135.49
1988,November,"148,000,000",110.86,52.44
1988,December,"115,300,000",86.37,72.39
1989,January,"137,800,000",102.71,95.12
1989,February,"218,600,000",162.94,106.36
1989,March,"364,100,000",271.39,127.62
1989,April,"538,400,000",401.31,73.67
1989,May,"725,400,000",540.70,23.51
1989,June,"713,900,000",532.13,65.76
1989,July,"637,800,000",475.40,21.89
1989,August,"570,300,000",425.09,113.7
1989,September,"503,600,000",375.37,57.68
1989,October,"364,700,000",271.84,156.27
1989,November,"190,200,000",141.77,58.38
1989,December,"132,100,000",98.46,100.18
1990,January,"145,400,000",109.97,147.68
1990,February,"217,100,000",164.20,192.61
1990,March,"394,200,000",298.14,47.69
1990,April,"593,200,000",448.65,53.76
1990,May,"741,300,000",560.66,32.6
1990,June,"706,200,000",534.11,95.94
1990,July,"650,000,000",491.60,56.83
1990,August,"573,600,000",433.82,66.47
1990,September,"465,100,000",351.76,33.31
1990,October,"322,600,000",243.99,182.76
1990,November,"178,700,000",135.15,79.23
1990,December,"129,800,000",98.17,123.29
1991,January,"144,300,000",112.03,102.11
1991,February,"227,500,000",176.63,89.86
1991,March,"407,500,000",316.38,94.59
1991,April,"564,100,000",437.97,125.43
1991,May,"718,400,000",557.76,9.16
1991,June,"705,600,000",547.83,86.84
1991,July,"652,000,000",506.21,70.13
1991,August,"567,800,000",440.84,40.92
1991,September,"456,100,000",354.11,75.51
1991,October,"312,100,000",242.31,117.14
1991,November,"173,200,000",134.47,127.24
1991,December,"132,800,000",103.11,56.27
1992,January,"149,400,000",119.88,75.61
1992,February,"233,600,000",187.45,75.57
1992,March,"399,200,000",320.33,106.66
1992,April,"573,300,000",460.04,98.81
1992,May,"697,400,000",559.62,54.69
1992,June,"674,900,000",541.57,33.08
1992,July,"615,600,000",493.98,97.61
1992,August,"570,500,000",457.79,147.52
1992,September,"469,400,000",376.67,92.31
1992,October,"363,700,000",291.85,67.03
1992,November,"210,000,000",168.51,123.68
1992,December,"148,000,000",118.76,87.94
1993,January,"146,100,000",117.04,142.36
1993,February,"218,000,000",174.64,26.91
1993,March,"400,200,000",320.60,62.11
1993,April,"560,300,000",448.85,89.53
1993,May,"687,000,000",550.35,108.88
1993,June,"656,200,000",525.67,107.06
1993,July,"624,300,000",500.12,81.93
1993,August,"570,600,000",457.10,45.34
1993,September,"474,400,000",380.04,109.21
1993,October,"350,400,000",280.70,64.79
1993,November,"217,200,000",174.00,82.1
1993,December,"147,100,000",117.84,190.38
1994,January,"152,000,000",123.28,135.57
1994,February,"217,100,000",176.07,141.26
1994,March,"399,100,000",323.68,119.57
1994,April,"510,000,000",413.63,99.28
1994,May,"676,800,000",548.91,64.84
1994,June,"683,100,000",554.01,62.42
1994,July,"633,600,000",513.87,93.22
1994,August,"568,700,000",461.23,84.32
1994,September,"479,100,000",388.56,79.62
1994,October,"387,700,000",314.44,68.04
1994,November,"241,300,000",195.70,96.51
1994,December,"171,000,000",138.69,169.5
1995,January,"153,100,000",125.41,170.73
1995,February,"211,100,000",172.92,141.36
1995,March,"368,700,000",302.02,97.43
1995,April,"573,600,000",469.86,33.98
1995,May,"716,300,000",586.75,65.58
1995,June,"706,900,000",579.05,27.16
1995,July,"640,800,000",524.90,91.61
1995,August,"577,000,000",472.64,11.39
1995,September,"447,400,000",366.48,62.83
1995,October,"359,800,000",294.72,159.2
1995,November,"233,200,000",191.02,126.43
1995,December,"147,700,000",120.99,80.23
1996,January,"139,500,000",114.76,108.79
1996,February,"220,500,000",181.39,103.76
1996,March,"370,000,000",304.38,87.42
1996,April,"574,900,000",472.94,80.6
1996,May,"747,700,000",615.09,68.91
1996,June,"720,900,000",593.04,39.81
1996,July,"649,300,000",534.14,60.89
1996,August,"592,100,000",487.08,107.75
1996,September,"476,500,000",391.99,38.07
1996,October,"335,700,000",276.16,173.18
1996,November,"188,600,000",155.15,123.99
1996,December,"128,600,000",105.79,55.59
1997,January,"127,600,000",106.21,34.21
1997,February,"197,500,000",164.39,136.76
1997,March,"384,100,000",319.71,38.56
1997,April,"640,300,000",532.96,40.98
1997,May,"726,300,000",604.54,76.04
1997,June,"674,400,000",561.35,97.61
1997,July,"660,700,000",549.94,71.11
1997,August,"559,600,000",465.79,132.3
1997,September,"447,800,000",372.73,59.89
1997,October,"357,500,000",297.57,96.12
1997,November,"200,600,000",166.97,119.6
1997,December,"128,200,000",106.71,127.57
1998,January,"120,400,000",100.43,136.1
1998,February,"195,000,000",162.66,47.41
1998,March,"382,300,000",318.90,89.84
1998,April,"575,500,000",480.06,111.09
1998,May,"680,000,000",567.23,34.16
1998,June,"659,500,000",550.13,127.85
1998,July,"609,800,000",508.68,86.31
1998,August,"567,800,000",473.64,90.59
1998,September,"461,900,000",385.30,91.29
1998,October,"363,200,000",302.97,142.71
1998,November,"200,600,000",167.33,123.84
1998,December,"128,400,000",107.11,127.56
1999,January,"115,700,000",98.57,132.38
1999,February,"182,100,000",155.14,62.46
1999,March,"406,800,000",346.57,71.1
1999,April,"564,400,000",480.83,92.08
1999,May,"688,900,000",586.90,54.86
1999,June,"625,500,000",532.88,62.61
1999,July,"611,000,000",520.53,49.5
1999,August,"574,900,000",489.78,114.11
1999,September,"473,400,000",403.31,166.2
1999,October,"368,900,000",314.28,63.61
1999,November,"230,200,000",196.12,113.07
1999,December,"131,500,000",112.03,197.16
2000,January,"118,900,000",103.14,71.79
2000,February,"187,800,000",162.91,114.21
2000,March,"358,700,000",311.16,36.43
2000,April,"611,400,000",530.36,71.96
2000,May,"695,900,000",603.66,63.7
2000,June,"676,300,000",586.66,58.18
2000,July,"638,700,000",554.04,55.24
2000,August,"570,800,000",495.14,89.87
2000,September,"476,700,000",413.51,119.31
2000,October,"359,900,000",312.20,181.2
2000,November,"191,200,000",165.86,159.32
2000,December,"125,000,000",108.43,142.01
2001,January,"118,100,000",102.87,63.44
2001,February,"185,900,000",161.93,73.02
2001,March,"382,500,000",333.19,74.52
2001,April,"545,800,000",475.44,77.5
2001,May,"709,200,000",617.77,36.7
2001,June,"681,800,000",593.90,59.95
2001,July,"653,300,000",569.08,72.46
2001,August,"591,200,000",514.98,105.97
2001,September,"506,100,000",440.85,59.59
2001,October,"412,600,000",359.41,121.88
2001,November,"252,200,000",219.69,70
2001,December,"140,000,000",121.95,60.34
2002,January,"116,900,000",103.57,126.4
2002,February,"164,800,000",146.01,166.77
2002,March,"337,000,000",298.57,58.34
2002,April,"595,600,000",527.69,80.63
2002,May,"708,100,000",627.36,124.69
2002,June,"650,600,000",576.42,102.19
2002,July,"629,600,000",557.81,69.66
2002,August,"570,000,000",505.01,60.8
2002,September,"486,800,000",431.29,41.04
2002,October,"405,900,000",359.62,174.38
2002,November,"229,700,000",203.51,168.14
2002,December,"137,300,000",121.64,96.13
2003,January,"125,400,000",110.42,74.31
2003,February,"187,500,000",165.10,58.41
2003,March,"406,500,000",357.93,56.1
2003,April,"589,100,000",518.71,65.88
2003,May,"705,100,000",620.85,110.07
2003,June,"655,400,000",577.09,92.65
2003,July,"627,900,000",552.87,81.84
2003,August,"566,900,000",499.16,18.37
2003,September,"479,000,000",421.77,56.79
2003,October,"410,400,000",361.36,68.61
2003,November,"256,500,000",225.85,122.83
2003,December,"147,300,000",129.70,91.04
2004,January,"125,100,000",111.52,120.79
2004,February,"195,500,000",174.27,50.63
2004,March,"377,400,000",336.42,80.89
2004,April,"596,900,000",532.09,63.24
2004,May,"701,700,000",625.51,40.37
2004,June,"658,700,000",587.18,82.36
2004,July,"647,200,000",576.93,66.56
2004,August,"579,000,000",516.13,113.18
2004,September,"479,500,000",427.44,100.95
2004,October,"383,500,000",341.86,151.81
2004,November,"232,800,000",207.52,54.6
2004,December,"138,700,000",123.64,88.96
2005,January,"123,100,000",116.67,119.02
2005,February,"187,600,000",177.80,50.27
2005,March,"327,400,000",310.30,52.12
2005,April,"587,000,000",556.35,92.25
2005,May,"679,700,000",644.20,93.77
2005,June,"640,600,000",607.15,57.79
2005,July,"612,600,000",580.61,64.27
2005,August,"559,700,000",530.47,67.08
2005,September,"469,800,000",445.27,87.09
2005,October,"376,500,000",356.84,121.19
2005,November,"216,400,000",205.10,86.08
2005,December,"134,900,000",127.86,90.88
2006,January,"119,900,000",110.54,57.15
2006,February,"187,700,000",173.04,46.96
2006,March,"391,100,000",360.56,101.78
2006,April,"552,200,000",509.08,48.58
2006,May,"683,600,000",630.22,125.3
2006,June,"641,600,000",591.50,29.92
2006,July,"620,300,000",571.86,47.18
2006,August,"564,700,000",520.60,57.11
2006,September,"487,800,000",449.71,142.85
2006,October,"411,500,000",379.37,123.71
2006,November,"265,400,000",244.68,134.68
2006,December,"148,000,000",136.44,164.85
2007,January,"122,700,000",112.59,108.54
2007,February,"184,800,000",169.57,94.44
2007,March,"385,100,000",353.37,72.44
2007,April,"579,100,000",531.38,26.21
2007,May,"686,200,000",629.66,64.15
2007,June,"643,200,000",590.20,118.97
2007,July,"613,400,000",562.86,122.4
2007,August,"559,100,000",513.03,94.91
2007,September,"478,300,000",438.89,53.57
2007,October,"407,900,000",374.29,57.45
2007,November,"266,700,000",244.72,72.61
2007,December,"147,800,000",135.62,122.34
2008,January,"127,000,000",115.96,163.82
2008,February,"204,000,000",186.27,64.37
2008,March,"378,400,000",345.51,117.33
2008,April,"573,100,000",523.28,50.81
2008,May,"681,000,000",621.80,43.7
2008,June,"637,400,000",581.99,98.73
2008,July,"605,900,000",553.23,105.04
2008,August,"542,200,000",495.07,169.87
2008,September,"439,400,000",401.21,104.67
2008,October,"372,300,000",339.94,150.3
2008,November,"231,700,000",211.56,87.13
2008,December,"150,900,000",137.78,71.28
2009,January,"131,400,000",119.81,132.15
2009,February,"197,100,000",179.72,37.39
2009,March,"416,400,000",379.68,53.18
2009,April,"560,700,000",511.26,104.57
2009,May,"645,600,000",588.68,85.98
2009,June,"615,500,000",561.23,66.48
2009,July,"576,900,000",526.03,150.01
2009,August,"504,200,000",459.74,140.82
2009,September,"415,600,000",378.96,49.04
2009,October,"365,700,000",333.45,106.46
2009,November,"220,100,000",200.69,235.47
2009,December,"136,100,000",124.10,101.91
2010,January,"118,100,000",110.29,75.66
2010,February,"192,700,000",179.96,47.84
2010,March,"380,800,000",355.62,75.64
2010,April,"530,800,000",495.70,53.13
2010,May,"693,900,000",648.02,43.53
2010,June,"664,900,000",620.94,44.16
2010,July,"623,300,000",582.09,134.77
2010,August,"562,000,000",524.84,46.95
2010,September,"490,700,000",458.26,121.97
2010,October,"437,000,000",408.11,75.46
2010,November,"303,100,000",283.06,130.6
2010,December,"176,100,000",164.46,62.85
2011,January,"146,700,000",131.35,64.77
2011,February,"217,800,000",195.00,121.4
2011,March,"448,500,000",401.56,38.2
2011,April,"634,500,000",568.09,48.99
2011,May,"738,000,000",660.76,96.71
2011,June,"701,000,000",627.63,79.55
2011,July,"669,800,000",599.70,50.82
2011,August,"580,000,000",519.29,65.58
2011,September,"483,500,000",432.89,112.15
2011,October,"377,700,000",338.17,149.94
2011,November,"234,400,000",209.87,123.09
2011,December,"145,200,000",130.00,118.63
2012,January,"133,300,000",116.85,101.34
2012,February,"236,600,000",207.40,47.08
2012,March,"473,000,000",414.62,29.17
2012,April,"637,300,000",558.64,81.39
2012,May,"735,000,000",644.28,58.7
2012,June,"684,300,000",599.84,165.42
2012,July,"609,800,000",534.54,110.13
2012,August,"546,800,000",479.31,113.63
2012,September,"446,600,000",391.48,69.85
2012,October,"364,200,000",319.25,94.84
2012,November,"227,600,000",199.51,105.52
2012,December,"138,000,000",120.97,111.78
2013,January,"125,500,000",107.89,137.78
2013,February,"222,900,000",191.63,56.3
2013,March,"468,100,000",402.42,68.13
2013,April,"568,700,000",488.91,75.1
2013,May,"733,200,000",630.33,80.23
2013,June,"700,900,000",602.56,74.17
2013,July,"652,700,000",561.12,70.35
2013,August,"592,700,000",509.54,63.28
2013,September,"498,500,000",428.56,51.44
2013,October,"418,300,000",359.61,130.08
2013,November,"276,400,000",237.62,62.88
2013,December,"164,800,000",141.68,165.15
2014,January,"132,000,000",107.63,171.34
2014,February,"214,000,000",174.49,180.06
2014,March,"470,700,000",383.81,85.66
2014,April,"697,000,000",568.33,52
2014,May,"785,500,000",640.49,92.08
2014,June,"732,400,000",597.20,49.08
2014,July,"688,000,000",560.99,49.08
2014,August,"608,200,000",495.92,111.72
2014,September,"519,200,000",423.35,23.17
2014,October,"426,300,000",347.60,129.91
2014,November,"237,700,000",193.82,146.33
2014,December,"137,600,000",112.20,100.94
2015,January,"114,800,000",88.59,129.25
2015,February,"215,100,000",166.00,65.87
2015,March,"454,000,000",350.36,96.17
2015,April,"784,300,000",605.26,52.88
2015,May,"875,100,000",675.34,120.26
2015,June,"819,200,000",632.20,43.85
2015,July,"768,900,000",593.38,105.45
2015,August,"693,900,000",535.50,99.44
2015,September,"604,200,000",466.28,71.38
2015,October,"536,300,000",413.88,63.3
2015,November,"347,900,000",268.48,168.28
2015,December,"181,600,000",140.15,279.9
2016,January,"147,600,000",105.59,163.25
2016,February,"287,100,000",205.38,126.29
2016,March,"594,600,000",425.35,68.83
2016,April,"760,800,000",544.24,75.3
2016,May,"926,600,000",662.85,62.09
2016,June,"853,200,000",610.34,86.65
2016,July,"782,500,000",559.77,70.41
2016,August,"699,300,000",500.25,82.3
2016,September,"583,800,000",417.63,104.37
2016,October,"500,100,000",357.75,55.78
2016,November,"337,100,000",241.15,62.74
2016,December,"178,300,000",127.55,75.6
2017,January,"148,700,000",103.79,62.28
2017,February,"272,900,000",190.48,83.78
2017,March,"620,900,000",433.38,103.45
2017,April,"866,300,000",604.66,21.78
2017,May,"999,600,000",697.70,59.42
2017,June,"917,900,000",640.68,97.29
2017,July,"875,300,000",610.94,84.43
2017,August,"786,600,000",549.03,98.39
2017,September,"654,000,000",456.48,126.02
2017,October,"534,300,000",372.93,101.31
2017,November,"380,800,000",265.79,95.37
2017,December,"205,500,000",143.44,121.03
2018,January,"161,800,000",109.26,163.89
2018,February,"294,200,000",198.66,69.18
2018,March,"627,500,000",423.73,93.77
2018,April,"823,100,000",555.81,102.26
2018,May,"993,100,000",670.61,51.63
2018,June,"924,700,000",624.42,25.33
2018,July,"853,400,000",576.27,48.42
2018,August,"823,800,000",556.28,81.47
2018,September,"721,800,000",487.41,74.14
2018,October,"642,000,000",433.52,73.72
2018,November,"461,200,000",311.43,145.3
2018,December,"258,500,000",174.56,137.64
2019,January,"175,300,000",116.49,68.14
2019,February,"303,600,000",201.75,69.74
2019,March,"708,700,000",470.96,137.15
2019,April,"953,300,000",633.51,84.03
2019,May,"1,072,200,000",712.52,46.05
2019,June,"1,001,000,000",665.20,84.71
2019,July,"943,200,000",626.79,67.22
2019,August,"842,800,000",560.07,147.4
2019,September,"721,900,000",479.73,110.68
2019,October,"604,700,000",401.85,116.64
2019,November,"418,100,000",277.84,134.98
2019,December,"241,400,000",160.42,110.87
2020,January,"176,200,000",112.39,87.5
2020,February,"331,700,000",211.58,202.39
2020,March,"725,700,000",462.91,74.25
2020,April,"982,700,000",626.84,33.29
2020,May,"1,115,300,000",711.42,30.68
2020,June,"1,031,000,000",657.65,95.05
2020,July,"985,000,000",628.31,121.64
2020,August,"867,600,000",553.42,131.33
2020,September,"725,400,000",462.72,72.82
2020,October,"646,800,000",412.58,139.79
2020,November,"449,800,000",286.92,118.51
2020,December,"258,800,000",165.08,142.42
2021,January,"182,200,000",113.56,127.15
2021,February,"352,400,000",219.63,117.83
2021,March,"829,700,000",517.11,76.73
2021,April,"1,060,500,000",660.95,25.25
2021,May,"1,181,000,000",736.05,121.01
2021,June,"1,067,300,000",665.19,32.76
2021,July,"1,017,300,000",634.03,72.91
2021,August,"917,400,000",571.77,89.36
2021,September,"776,700,000",484.08,74.72
2021,October,"649,600,000",404.86,149.29
2021,November,"465,900,000",290.37,55.65
2021,December,"258,500,000",161.11,115.27
2022,January,"183,300,000",112.64,46.7
2022,February,"367,500,000",225.83,128.46
2022,March,"808,600,000",496.90,49.01
2022,April,"1,054,600,000",648.07,58.43
2022,May,"1,166,000,000",716.52,62.66
2022,June,"1,057,600,000",649.91,86.35
2022,July,"1,022,800,000",628.53,40.07
2022,August,"919,010,000",564.75,36.86
2022,September,"785,620,000",482.78,121.63
2022,October,"692,160,000",425.34,173.2
2022,November,"484,860,000",297.95,143.87
2022,December,"282,730,000",173.74,109.08
2023,January,"180,420,000",109.57,104.11
2023,February,"380,980,000",231.37,31.28
2023,March,"801,410,000",486.71,146.18
2023,April,"1,028,030,000",624.33,70.97
2023,May,"1,159,040,000",703.90,41.97
2023,June,"1,045,500,000",634.94,63.37
2023,July,"1,014,500,000",616.12,158.34
2023,August,"909,100,000",552.11,115.21
2023,September,"763,700,000",463.80,128.83
2023,October,"588,670,000",357.51,158.07
2023,November,"381,660,000",231.79,102.59
2023,December,"205,320,000",124.69,149.28